comp_name,job_salary,name,title
美团配送合作商,8000-12000元/月,轻松简单高提成/骑手,大堂经理_领班
美团配送合作商,8000-9999元/月,送餐员轻松稳定8K+,学徒
美团配送合作商,8888-9999元/月,珠江新城骑手9K+车住,餐饮管理
美团配送合作商,6000-12000元/月,江南西招骑手兵强马壮,餐饮管理
美团配送合作商,8888-9999元/月,早起进厂不如十点配送,餐饮管理
美团配送合作商,8888-9999元/月,逍遥自在10/单骑手,餐饮管理
北京三快到家科技有限公司,8000-15000元/月,保底8000配车五险一金,餐饮管理
美团配送合作商,8000-15000元/月,骑手能吃苦+月入一万五,餐饮管理
美团配送合作商,8000-15000元/月,拎包入职骑手+配车+爆单,餐饮管理
美团配送合作商,7000-14000元/月,人和招会玩王者的骑手有车,餐饮管理
美团配送合作商,8000-9999元/月,送餐员/有车/8K+太和,餐饮管理
美团配送合作商,8000-15000元/月,时间自由配送骑手月入过W,餐饮管理
美团配送合作商,8000-16000元/月,三元里单多好跑可供车包住,餐饮管理
美团配送合作商,7000-10000元/月,美团9K送餐员提供车住,餐饮管理
美团配送合作商,9000-14000元/月,江南西直招美团骑手9K,餐饮管理
美团配送合作商,7000-10000元/月,骑手单多+车住,餐饮管理
美团配送合作商,10000-15000元/月,海珠急招美团骑手10K,餐饮管理
美团配送合作商,10000-15000元/月,太古汇急招美团骑手10K,餐饮管理
北京三快到家科技有限公司,8000-15000元/月,不限工龄包住月1.5w,餐饮管理
北京三快到家科技有限公司,9000-17000元/月,月1.7w五险一金+包住,餐饮管理
美团配送合作商,8000-10000元/月,美团骑手,餐饮管理
北京三快到家科技有限公司,8000-13000元/月,越秀淘金急招骑手提供车住,餐饮管理
美团配送合作商,6888-12800元/月,急聘送餐员有商保配车住,餐饮管理
美团配送合作商,8000-15000元/月,不想摆烂就来人和做骑手,餐饮管理
美团配送合作商,8000-13000元/月,吃得苦中苦工资一万五,餐饮管理
美团配送合作商,8000-16000元/月,大石高薪直招送餐员配车,餐饮管理
美团配送合作商,6000-12000元/月,番禺高薪骑手送餐员,餐饮管理
北京三快到家科技有限公司,7000-10000元/月,南岗站点直招买菜配送员,餐饮管理
美团配送合作商,8000-15000元/月,只要能吃苦月入一万五,餐饮管理
美团配送合作商,9000-15000元/月,海珠急招外卖9K起,餐饮管理
美团配送合作商,9000-15000元/月,天河直招美团9K,餐饮管理
美团配送合作商,7000-14000元/月,人和招骑手会玩王者有车,餐饮管理
美团配送合作商,7000-14000元/月,大石招会玩王者的骑手有车,餐饮管理
美团配送合作商,7000-14000元/月,机场路招暑假骑手挑战高薪,预订员
美团配送合作商,面议,负债月光美团送餐奔小康,预订员
北京三快到家科技有限公司,8000-13000元/月,广州急招送餐员+8K起,预订员
美团配送合作商,7000-13000元/月,番禺区大石站点直招骑手,预订员
美团配送合作商,6000-10000元/月,白云区太和招送餐员,预订员
美团配送合作商,8000-12000元/月,大量直招送餐员0元入职,预订员
美团配送合作商,8000-9999元/月,送餐员轻松稳定8K+,迎宾_接待
美团配送合作商,8000-9999元/月,送餐员轻松稳定8K+,杂工
广州家家月嫂家政服务有限公司,7000-12000元/月,养老护理员（月休4天）保底7…,家政保洁_安保
广州千样好家庭服务有限公司,7000-14000元/月,招生熟手保姆阿姨月入过万,家政保洁_安保
广州千样好家庭服务有限公司,9000-18000元/月,花都区包住双休,家政保洁_安保
广州家家月嫂家政服务有限公司,8000-10000元/月,保育老师（保底8000五险一…,家政保洁_安保
深圳爱心到家家政服务有限公司,7000-12000元/月,7千照顾自理老人,家政保洁_安保
广州乐帮到家服务有限公司,8000-12000元/月,母婴护理师（月1.2w包吃包…,家政保洁_安保
广州乐帮到家服务有限公司,8000-12000元/月,保育老师早8晚6包住月1.2w,家政保洁_安保
广州有家家政有限公司,8000-12000元/月,保姆（月休4天）月1.2w包…,家政保洁_安保
广州千样好家庭服务有限公司,8000-12000元/月,收纳整理师高薪诚聘,家政保洁_安保
广州帮到家政服务有限公司,6000-12000元/月,护工月休息四天,家政保洁_安保
广州千样好家庭服务有限公司,10000-18000元/月,广州市：1万起高薪请月嫂包吃住,家政保洁_安保
广东粤荣家政服务有限公司,8000-16000元/月,保育老师月1.6w,家政保洁_安保
广州白云家馨家庭服务有限公司,6000-12000元/月,月嫂（月1.2w包住）,家政保洁_安保
广州华格汇家政信息咨询有限责任公司,7500-11800元/月,八千月子中心直招,家政保洁_安保
广州市植嘉职业技能培训学校有限公司,8800-12000元/月,育婴师（月入过万包住）,家政保洁_安保
广州知妈到家服务有限公司,8500-15000元/月,育婴师月休4天白班月1.5w,家政保洁_安保
广州白云家馨家庭服务有限公司,8000-12000元/月,月嫂（月1.2w包住）,家政保洁_安保
广州华格汇家政信息咨询有限责任公司,8000-13000元/月,单亲妈妈万元请育婴早教,家政保洁_安保
广州华格汇家政信息咨询有限责任公司,8000-15000元/月,保姆/夜班/月1.5w,家政保洁_安保
广州千样好家庭服务有限公司,9000-18000元/月,『周末双休』急招整理收纳师工…,家政保洁_安保
广州家家月嫂家政服务有限公司,7000-12000元/月,保姆月休4天白班底薪7000,家政保洁_安保
广州白云家馨家庭服务有限公司,6000-12000元/月,催乳师（月1.2w包住）,家政保洁_安保
广州新美益家政信息咨询有限公司,8000-12000元/月,高薪直招生手无需经验保姆,家政保洁_安保
广州家家月嫂家政服务有限公司,6000-12000元/月,白云区周末双休,家政保洁_安保
广州白云家馨家庭服务有限公司,8000-15000元/月,月嫂+保育老师,家政保洁_安保
广州丽的健康管理有限公司,6000-10000元/月,保育老师（周末双休）月1w五…,家政保洁_安保
广州华格汇家政信息咨询有限责任公司,6000-12000元/月,急招10位催乳产后师,家政保洁_安保
广州白云家馨家庭服务有限公司,6500-9000元/月,保育老师（月9000包住）,家政保洁_安保
美团配送合作商,8888-9999元/月,珠江新城骑手9K+车住,学徒
美团配送合作商,6000-12000元/月,江南西招骑手兵强马壮,学徒
美团配送合作商,8000-15000元/月,广州单多0元入职提供车住,学徒
美团配送合作商,8888-9999元/月,早起进厂不如十点配送,学徒
美团配送合作商,8888-9999元/月,逍遥自在10/单骑手,学徒
北京三快到家科技有限公司,8000-15000元/月,五险一金月8000+配车,学徒
美团配送合作商,8000-9999元/月,送餐员/有车/8K+太和,学徒
美团配送合作商,8000-15000元/月,时间自由配送骑手月入过W,学徒
美团配送合作商,8000-16000元/月,三元里单多好跑可供车包住,学徒
美团配送合作商,9000-14000元/月,江南西直招美团骑手9K,学徒
北京三快到家科技有限公司,8000-15000元/月,南村送餐员+配车,学徒
美团配送合作商,10000-15000元/月,海珠急招美团骑手10K,学徒
美团配送合作商,10000-15000元/月,太古汇急招美团骑手10K,学徒
北京三快到家科技有限公司,9000-17000元/月,五险一金月1.7w包住,学徒
北京三快到家科技有限公司,7000-10000元/月,南岗站点直招买菜配送员,学徒
美团配送合作商,9000-15000元/月,天河直招美团9K,学徒
北京三快到家科技有限公司,8000-13000元/月,越秀淘金急招骑手提供车住,学徒
北京三快到家科技有限公司,7000-13900元/月,五险一金月1.4w包吃,学徒
美团配送合作商,8000-15000元/月,不想摆烂就来人和做骑手,学徒
美团配送合作商,9000-15000元/月,海珠急招外卖9K起,学徒
美团配送合作商,8000-16000元/月,旺季做骑手摸鱼轻松也过万,学徒
美团配送合作商,7000-14000元/月,大石招会玩王者的骑手有车,学徒
美团配送合作商,8000-15000元/月,巅峰旺季自由跑单,学徒
美团配送合作商,8000-16000元/月,大石高薪直招送餐员配车,学徒
美团配送合作商,8000-13000元/月,吃得苦中苦工资一万五,学徒
美团配送合作商,7000-12000元/月,美团站点直招8k配车,学徒
美团配送合作商,7000-14000元/月,人和招骑手会玩王者有车,学徒
美团配送合作商,6000-11000元/月,大石招骑手有车单多可预支,学徒
美团配送合作商,8000-15000元/月,只要能吃苦月入一万五,学徒
美团配送合作商,7000-14000元/月,人和高薪招骑手有车可预支,学徒
美团配送合作商,7000-12000元/月,美团站点直招8k配车,餐饮管理
美团配送合作商,7000-14000元/月,人和高薪招骑手有车可预支,餐饮管理
北京三快到家科技有限公司,7000-13900元/月,五险一金月1.4w包吃,餐饮管理
美团配送合作商,8000-10000元/月,海珠区招骑手有车有住宿,餐饮管理
美团配送合作商,8000-15000元/月,巅峰旺季自由跑单,餐饮管理
北京三快到家科技有限公司,7000-10000元/月,大石东联招买菜骑手,餐饮管理
美团配送合作商,7000-13000元/月,能吃苦收入一万五骑手,餐饮管理
美团配送合作商,7000-14000元/月,大石招骑手有车单多可预支,餐饮管理
美团配送合作商,8000-10000元/月,8k招聘配送员,餐饮管理
美团配送合作商,6000-11000元/月,大石招骑手有车单多可预支,餐饮管理
美团配送合作商,7000-14000元/月,机场路招骑手有车单多好跑,餐饮管理
美团配送合作商,7000-14000元/月,大石招骑手有车单多可预支,餐饮管理
美团配送合作商,8000-10000元/月,番禺区急招美团送餐员配车,餐饮管理
北京三快到家科技有限公司,7000-13000元/月,钟村站点直招骑手提供车住,餐饮管理
美团配送合作商,7000-10000元/月,越秀急招骑手首月10块单,餐饮管理
美团配送合作商,6000-10000元/月,大石站点高薪直招骑手,餐饮管理
美团配送合作商,8000-16000元/月,旺季做骑手摸鱼轻松也过万,餐饮管理
美团配送合作商,8000-16000元/月,骑手电驴骑得好轻松一万五,餐饮管理
北京三快到家科技有限公司,7000-13000元/月,江南西急招骑手提供车住,餐饮管理
美团配送合作商,7000-10000元/月,嘉禾急招送餐员只限5人,餐饮管理
美团配送合作商,10000-15000元/月,天河急招美团骑手10K,餐饮管理
美团配送合作商,7000-14000元/月,大石招骑手有车单多好跑,餐饮管理
北京三快到家科技有限公司,7000-14000元/月,大石驻点骑手配送难度低,餐饮管理
美团配送合作商,7000-10000元/月,急招诚聘嘉禾送餐员只限5,餐饮管理
美团配送合作商,8000-13000元/月,大石招骑手包车单多好跑,餐饮管理
美团配送合作商,7999-15666元/月,毕业季招高薪骑手月入过万,餐饮管理
美团配送合作商,7000-14000元/月,大石站点直招单多好送,餐饮管理
北京三快到家科技有限公司,8000-13000元/月,送餐员/骑手,餐饮管理
美团配送合作商,8000-13000元/月,招会打王者的送餐员,餐饮管理
美团配送合作商,7000-14000元/月,机场路招暑假骑手挑战高薪,餐饮管理
美团配送合作商,8888-9999元/月,珠江新城骑手9K+车住,迎宾_接待
美团配送合作商,6000-12000元/月,江南西招骑手兵强马壮,迎宾_接待
美团配送合作商,8888-9999元/月,早起进厂不如十点配送,迎宾_接待
美团配送合作商,8000-12000元/月,招会打王者的外卖骑手,迎宾_接待
美团配送合作商,8888-9999元/月,逍遥自在10/单骑手,迎宾_接待
美团配送合作商,8000-15000元/月,骑手能吃苦+月入一万五,迎宾_接待
美团配送合作商,7000-14000元/月,人和招会玩王者的骑手有车,迎宾_接待
美团配送合作商,8000-15000元/月,拎包入职骑手+配车+爆单,迎宾_接待
美团配送合作商,8000-9999元/月,送餐员/有车/8K+太和,迎宾_接待
美团配送合作商,8000-15000元/月,时间自由配送骑手月入过W,迎宾_接待
美团配送合作商,8000-16000元/月,三元里单多好跑可供车包住,迎宾_接待
北京三快到家科技有限公司,8000-15000元/月,会打王者的送餐员提供车,迎宾_接待
美团配送合作商,9000-14000元/月,江南西直招美团骑手9K,迎宾_接待
北京三快到家科技有限公司,8000-15000元/月,不限工龄包住月1.5w,迎宾_接待
美团配送合作商,8000-12000元/月,吃得苦中苦工资一万五,迎宾_接待
美团配送合作商,10000-15000元/月,海珠急招美团骑手10K,迎宾_接待
美团配送合作商,8000-12000元/月,外卖送餐员提供住提供车,迎宾_接待
美团配送合作商,8000-13000元/月,当天上岗配送员+0元入职,迎宾_接待
北京三快到家科技有限公司,8000-13000元/月,越秀淘金急招骑手提供车住,迎宾_接待
北京三快到家科技有限公司,7000-10000元/月,南岗站点直招买菜配送员,迎宾_接待
美团配送合作商,7000-14000元/月,大石招会玩王者的骑手有车,迎宾_接待
美团配送合作商,7000-12000元/月,美团站点直招8k配车,迎宾_接待
美团配送合作商,8000-15000元/月,不想摆烂就来人和做骑手,迎宾_接待
美团配送合作商,7000-14000元/月,人和招骑手会玩王者有车,迎宾_接待
美团配送合作商,9000-15000元/月,海珠急招外卖9K起,迎宾_接待
北京三快到家科技有限公司,7000-13900元/月,不限工龄包吃月1.4w,迎宾_接待
美团配送合作商,7000-14000元/月,人和高薪招骑手有车可预支,迎宾_接待
美团配送合作商,8000-13000元/月,吃得苦中苦工资一万五,迎宾_接待
美团配送合作商,9000-15000元/月,天河直招美团9K,迎宾_接待
美团配送合作商,8000-15000元/月,只要能吃苦月入一万五,迎宾_接待
美团配送合作商,8888-9999元/月,珠江新城骑手9K+车住,杂工
美团配送合作商,6000-12000元/月,江南西招骑手兵强马壮,杂工
美团配送合作商,8000-15000元/月,广州单多0元入职提供车住,杂工
美团配送合作商,8888-9999元/月,早起进厂不如十点配送,杂工
北京三快到家科技有限公司,8000-15000元/月,保底8000配车五险一金,杂工
美团配送合作商,8888-9999元/月,逍遥自在10/单骑手,杂工
美团配送合作商,8000-9999元/月,送餐员/有车/8K+太和,杂工
美团配送合作商,8000-15000元/月,时间自由配送骑手月入过W,杂工
美团配送合作商,8000-12000元/月,不要怕吃苦月入一万五,杂工
美团配送合作商,8000-16000元/月,三元里单多好跑可供车包住,杂工
美团配送合作商,9000-14000元/月,江南西直招美团骑手9K,杂工
美团配送合作商,10000-15000元/月,海珠急招美团骑手10K,杂工
美团配送合作商,10000-15000元/月,太古汇急招美团骑手10K,杂工
美团配送合作商,6000-12000元/月,番禺高薪骑手送餐员,杂工
北京三快到家科技有限公司,8000-13000元/月,越秀淘金急招骑手提供车住,杂工
北京三快到家科技有限公司,9000-17000元/月,不限工龄包吃月1.7w,杂工
美团配送合作商,8000-15000元/月,不想摆烂就来人和做骑手,杂工
北京三快到家科技有限公司,8000-15000元/月,不限工龄配车月1.5w,杂工
美团配送合作商,7000-14000元/月,人和高薪招骑手有车可预支,杂工
美团配送合作商,9000-15000元/月,海珠急招外卖9K起,杂工
美团配送合作商,7000-14000元/月,人和招骑手会玩王者有车,杂工
美团配送合作商,9000-15000元/月,天河直招美团9K,杂工
北京三快到家科技有限公司,5000-10000元/月,荔湾配送员人均8k福利好,杂工
美团配送合作商,8000-13000元/月,吃得苦中苦工资一万五,杂工
美团配送合作商,8000-16000元/月,大石高薪直招送餐员配车,杂工
美团配送合作商,8000-15000元/月,只要能吃苦月入一万五,杂工
北京三快到家科技有限公司,8000-12000元/月,江南西单多好送有车+吃住,杂工
北京三快到家科技有限公司,8000-9000元/月,站点直招配送员提供车住,杂工
美团配送合作商,7000-14000元/月,机场路招骑手有车单多好跑,杂工
北京三快到家科技有限公司,7000-13900元/月,月1.4w月休4天五险一金,杂工
广州乐帮到家服务有限公司,8000-16000元/月,高薪母婴护理师/包吃住,家政保洁_安保
广州家家月嫂家政服务有限公司,8000-12000元/月,招全职家政收纳师月入过万,家政保洁_安保
广州华格汇家政信息咨询有限责任公司,8000-12000元/月,月子中心月薪过万招产康,家政保洁_安保
广州千样好家庭服务有限公司,9000-15000元/月,招新手月嫂育婴师一万起,家政保洁_安保
广州华格汇家政信息咨询有限责任公司,7000-14000元/月,保育老师（月1.4w包吃包住）,家政保洁_安保
广州知妈到家服务有限公司,6000-12000元/月,护工包住白班,家政保洁_安保
广州家家月嫂家政服务有限公司,6000-12000元/月,高薪招保姆8000元,家政保洁_安保
广州家家月嫂家政服务有限公司,8000-15900元/月,保育老师白班月休四天月1.6w,家政保洁_安保
广州千样好家庭服务有限公司,8000-16000元/月,保育老师（周末双休）,家政保洁_安保
广州家家月嫂家政服务有限公司,6000-12000元/月,家庭主妇也能赚白领工资,家政保洁_安保
广州科越教育咨询有限公司,8500-12000元/月,家政保洁（年薪18万包吃包住）,家政保洁_安保
广州赛妈妈教育咨询有限公司,7500-13500元/月,月子中心招无经验催乳师,家政保洁_安保
广州知妈到家服务有限公司,10000-20000元/月,育儿保姆月1w+,家政保洁_安保
美团配送合作商,8000-13000元/月,美团送餐员可预支配车有住,学徒
饿了么配送服务商,6000-9000元/月,城东区月9000,学徒
美团配送合作商,9000-15000元/月,海珠急招美团骑手9K起,学徒
北京三快到家科技有限公司,7000-10000元/月,大石东联招买菜骑手,学徒
美团配送合作商,8000-16000元/月,骑手电驴骑得好轻松一万五,学徒
美团配送合作商,8000-15000元/月,太古汇站点直招骑手9元单,学徒
美团配送合作商,8000-10000元/月,海珠区招骑手有车有住宿,学徒
美团配送合作商,7000-14000元/月,机场路招骑手有车单多好跑,学徒
美团配送合作商,9000-13000元/月,美团急招骑手0元入职配车,学徒
美团配送合作商,6000-10000元/月,大石站点高薪直招骑手,学徒
北京三快到家科技有限公司,7000-13000元/月,钟村站点直招骑手提供车住,学徒
美团配送合作商,7000-14000元/月,大石招骑手有车单多可预支,学徒
北京三快到家科技有限公司,8000-9000元/月,站点直招配送员提供车住,学徒
北京三快到家科技有限公司,8000-14000元/月,五险一金底薪8000配车,学徒
美团配送合作商,8000-10000元/月,番禺区急招美团送餐员配车,学徒
美团配送合作商,10000-15000元/月,天河急招美团骑手10K,学徒
美团配送合作商,7000-10000元/月,越秀急招骑手首月10块单,学徒
美团配送合作商,6999-12999元/月,三元里招骑手会王者优先录,学徒
美团配送合作商,7000-14000元/月,大石招骑手有车单多可预支,学徒
美团配送合作商,7000-10000元/月,嘉禾急招送餐员只限5人,学徒
美团配送合作商,8000-16000元/月,骑手肯吃苦月入一万五,学徒
美团配送合作商,8000-13000元/月,三元里招骑手有车住单多,学徒
美团配送合作商,7000-14000元/月,机场路招暑假骑手挑战高薪,学徒
美团配送合作商,7000-13000元/月,能吃苦收入一万五骑手,学徒
美团配送合作商,7000-10000元/月,急招诚聘嘉禾送餐员只限5,学徒
北京三快到家科技有限公司,8000-15000元/月,不限工龄配车月1.5w,学徒
美团配送合作商,8000-13000元/月,招会打王者的送餐员,学徒
北京三快到家科技有限公司,8000-13000元/月,送餐员+月入过万,学徒
美团配送合作商,7000-13000元/月,番禺区大石站点直招骑手,餐饮管理
美团配送合作商,9000-16000元/月,招王者骑手单多一起开黑,餐饮管理
美团配送合作商,8000-15000元/月,人和招骑手可预支有车单多,餐饮管理
北京三快到家科技有限公司,8000-13000元/月,广州急招送餐员+8K起,餐饮管理
美团配送合作商,8000-12000元/月,轻松简单高提成/骑手,餐饮管理
美团配送合作商,8000-13000元/月,三元里招骑手有车住单多,餐饮管理
北京三快到家科技有限公司,8000-13000元/月,广州急招送餐员+8K起,餐饮管理
美团配送合作商,6999-12999元/月,三元里招骑手会王者优先录,餐饮管理
美团配送合作商,8000-16000元/月,大石高薪直招送餐员配车,迎宾_接待
美团配送合作商,8000-16000元/月,旺季做骑手摸鱼轻松也过万,迎宾_接待
美团配送合作商,8000-12000元/月,新手小白8-10配车,迎宾_接待
美团配送合作商,8000-10000元/月,番禺区急招美团送餐员配车,迎宾_接待
美团配送合作商,6000-11000元/月,大石招骑手有车单多可预支,迎宾_接待
美团配送合作商,8000-16000元/月,骑手电驴骑得好轻松一万五,迎宾_接待
美团配送合作商,9000-15000元/月,海珠急招美团骑手9K起,迎宾_接待
北京三快到家科技有限公司,7000-10000元/月,大石东联招买菜骑手,迎宾_接待
美团配送合作商,7000-14000元/月,大石招骑手有车单多可预支,迎宾_接待
美团配送合作商,8000-10000元/月,海珠区招骑手有车有住宿,迎宾_接待
美团配送合作商,7000-10000元/月,嘉禾急招送餐员只限5人,迎宾_接待
北京三快到家科技有限公司,7000-13000元/月,钟村站点直招骑手提供车住,迎宾_接待
美团配送合作商,8000-15000元/月,巅峰旺季自由跑单,迎宾_接待
美团配送合作商,7000-14000元/月,机场路招骑手有车单多好跑,迎宾_接待
美团配送合作商,7000-14000元/月,大石招骑手有车单多可预支,迎宾_接待
美团配送合作商,8000-13000元/月,三元里招骑手有车住单多,迎宾_接待
美团配送合作商,7000-13000元/月,能吃苦收入一万五骑手,迎宾_接待
美团配送合作商,6000-10000元/月,大石站点高薪直招骑手,迎宾_接待
北京三快到家科技有限公司,7000-13000元/月,江南西急招骑手提供车住,迎宾_接待
美团配送合作商,6000-12000元/月,天河送餐员高薪供车住,迎宾_接待
美团配送合作商,8000-15000元/月,骑手有车住+可预支+补贴,迎宾_接待
美团配送合作商,10000-15000元/月,天河急招美团骑手10K,迎宾_接待
美团配送合作商,7000-10000元/月,越秀急招骑手首月10块单,迎宾_接待
美团配送合作商,6999-12999元/月,三元里招骑手会王者优先录,迎宾_接待
美团配送合作商,8000-10000元/月,高薪配送员可就近安排,迎宾_接待
美团配送合作商,7000-14000元/月,海珠招骑手有车住宿单多,迎宾_接待
美团配送合作商,8000-16000元/月,骑手肯吃苦月入一万五,迎宾_接待
美团配送合作商,7000-14000元/月,大石招骑手有车单多好跑,迎宾_接待
美团配送合作商,8000-13000元/月,招会打王者的送餐员,迎宾_接待
美团配送合作商,8000-10000元/月,海珠区招骑手有车有住宿,杂工
美团配送合作商,7000-14000元/月,大石招会玩王者的骑手有车,杂工
北京三快到家科技有限公司,7000-10000元/月,南岗站点直招买菜配送员,杂工
美团配送合作商,7000-14000元/月,大石招骑手有车单多可预支,杂工
北京三快到家科技有限公司,7000-13000元/月,江南西急招骑手提供车住,杂工
美团配送合作商,6000-12000元/月,天河送餐员高薪供车住,杂工
美团配送合作商,7000-12000元/月,美团站点直招8k配车,杂工
美团配送合作商,9000-15000元/月,海珠急招美团骑手9K起,杂工
北京三快到家科技有限公司,7000-13000元/月,钟村站点直招骑手提供车住,杂工
美团配送合作商,7000-10000元/月,嘉禾急招送餐员只限5人,杂工
美团配送合作商,6000-10000元/月,大石站点高薪直招骑手,杂工
美团配送合作商,8000-10000元/月,番禺区急招美团送餐员配车,杂工
北京三快到家科技有限公司,7000-10000元/月,大石东联招买菜骑手,杂工
美团配送合作商,7000-14000元/月,沙园高薪招送餐员可供车住,杂工
美团配送合作商,8000-10000元/月,8k招聘配送员,杂工
美团配送合作商,7000-14000元/月,大石招骑手有车单多可预支,杂工
美团配送合作商,7000-13000元/月,能吃苦收入一万五骑手,杂工
美团配送合作商,9000-13000元/月,美团急招骑手0元入职配车,杂工
美团配送合作商,7000-10000元/月,荔湾区配送员、骑手,杂工
美团配送合作商,10000-15000元/月,天河急招美团骑手10K,杂工
美团配送合作商,8000-16000元/月,骑手电驴骑得好轻松一万五,杂工
美团配送合作商,7000-10000元/月,越秀急招骑手首月10块单,杂工
美团配送合作商,8000-15000元/月,站点直招配车有住工资高,杂工
美团配送合作商,7000-14000元/月,机场路招暑假骑手挑战高薪,杂工
美团配送合作商,8000-13000元/月,招会打王者的送餐员,杂工
美团配送合作商,8000-15000元/月,人和招骑手可预支有车单多,杂工
美团配送合作商,8000-10000元/月,高薪配送员可就近安排,杂工
美团配送合作商,6999-12999元/月,三元里招骑手会王者优先录,杂工
美团配送合作商,面议,负债月光美团送餐奔小康,杂工
北京三快到家科技有限公司,7000-14000元/月,大石驻点骑手配送难度低,杂工
北京三快到家科技有限公司,8000-13000元/月,广州急招送餐员+8K起,杂工
北京三快到家科技有限公司,8000-13000元/月,广州急招送餐员+8K起,学徒
美团配送合作商,7999-15666元/月,毕业季招高薪骑手月入过万,学徒
美团配送合作商,7000-14000元/月,大石招骑手有车单多好跑,学徒
北京三快到家科技有限公司,8000-13000元/月,广州急招送餐员+8K起,学徒
北京三快到家科技有限公司,7000-13000元/月,江南西急招骑手提供车住,学徒
美团配送合作商,8000-10000元/月,8k招聘配送员,学徒
美团配送合作商,6000-12000元/月,天河送餐员高薪供车住,学徒
美团配送合作商,7000-14000元/月,大石站点直招单多好送,学徒
美团配送合作商,8000-15000元/月,人和招骑手可预支有车单多,学徒
美团配送合作商,8000-12000元/月,美团专送单多单价高送餐员,学徒
美团配送合作商,7000-10000元/月,荔湾区配送员、骑手,学徒
美团配送合作商,7000-13000元/月,爆单站送餐员有车住+预支,迎宾_接待
美团配送合作商,7000-10000元/月,急招诚聘嘉禾送餐员只限5,迎宾_接待
美团配送合作商,7999-15666元/月,毕业季招高薪骑手月入过万,迎宾_接待
美团配送合作商,8000-15000元/月,人和招骑手可预支有车单多,迎宾_接待
美团配送合作商,8000-15000元/月,天河+急招配送王者月过万,迎宾_接待
美团配送合作商,面议,负债月光美团送餐奔小康,迎宾_接待
美团配送合作商,8000-13000元/月,大石招骑手包车单多好跑,迎宾_接待
北京三快到家科技有限公司,8000-13000元/月,广州急招送餐员+8K起,迎宾_接待
美团配送合作商,7000-12000元/月,美团配送员单价高,迎宾_接待
北京三快到家科技有限公司,7000-14000元/月,大石驻点骑手配送难度低,迎宾_接待
美团配送合作商,7000-12000元/月,江南西直招骑手提供车住,杂工
美团配送合作商,7999-15666元/月,毕业季招高薪骑手月入过万,杂工
美团配送合作商,7000-14000元/月,大石站点直招单多好送,杂工
美团配送合作商,8000-13000元/月,大石招骑手包车单多好跑,杂工
美团配送合作商,7000-14000元/月,海珠招骑手有车住宿单多,杂工
北京三快到家科技有限公司,8000-14000元/月,五险一金起薪8000配车,杂工
美团配送合作商,7000-14000元/月,大石招骑手有车单多好跑,杂工
美团配送合作商,7000-13000元/月,番禺区大石站点直招骑手,杂工
